OrderID,ProductID,Quantity,UnitPrice
1,14,4,478.82
1,30,1,108.71
1,2,1,126.22
1,50,1,498.68
1,36,2,113.71
2,36,5,113.71
2,9,1,212.66
2,5,4,20.73
2,35,4,138.62
3,45,3,75.72
3,22,5,443.3
3,42,1,438.8
3,48,1,217.07
3,34,5,85.88
4,16,1,52.87
4,24,3,27.68
4,26,4,428.38
5,33,3,269.4
6,11,5,380.61
6,7,1,303.0
7,18,5,366.22
7,22,2,443.3
7,23,2,290.79
7,13,3,142.55
7,39,2,403.5
8,21,1,415.56
8,39,5,403.5
8,20,3,44.01
8,13,4,142.55
8,28,1,319.66
9,19,2,66.79
9,28,1,319.66
9,21,2,415.56
10,37,4,422.21
11,47,2,271.79
11,49,2,202.7
11,30,4,108.71
11,41,5,457.0
11,1,2,17.38
12,11,4,380.61
12,44,2,200.84
12,25,5,387.67
12,11,2,380.61
12,33,3,269.4
13,45,4,75.72
13,27,5,193.16
13,45,4,75.72
14,11,1,380.61
14,13,3,142.55
15,7,2,303.0
15,26,5,428.38
15,22,2,443.3
15,47,1,271.79
15,1,1,17.38
16,9,1,212.66
17,28,2,319.66
17,11,3,380.61
17,34,4,85.88
17,27,2,193.16
17,44,5,200.84
18,6,5,113.23
18,27,4,193.16
18,36,2,113.71
18,48,4,217.07
18,28,4,319.66
19,10,4,296.69
20,42,4,438.8
20,2,1,126.22
20,40,1,137.53
20,13,1,142.55
21,44,1,200.84
21,12,2,350.58
21,22,2,443.3
22,14,2,478.82
22,18,4,366.22
22,5,2,20.73
22,31,3,352.4
23,15,4,55.59
24,18,5,366.22
25,21,2,415.56
25,9,4,212.66
26,9,4,212.66
26,39,1,403.5
27,38,4,118.38
28,14,4,478.82
28,18,5,366.22
28,36,4,113.71
29,24,2,27.68
29,49,1,202.7
29,46,5,127.08
30,39,1,403.5
30,49,1,202.7
30,48,5,217.07
31,19,2,66.79
31,30,1,108.71
31,48,5,217.07
31,38,1,118.38
31,9,2,212.66
32,17,2,303.84
33,23,2,290.79
33,13,5,142.55
33,6,5,113.23
33,16,1,52.87
33,32,5,306.52
34,11,5,380.61
34,49,5,202.7
34,10,3,296.69
34,39,3,403.5
34,30,2,108.71
35,14,4,478.82
35,43,2,110.25
35,22,3,443.3
36,24,1,27.68
37,27,1,193.16
37,38,1,118.38
37,33,5,269.4
37,6,2,113.23
37,37,5,422.21
38,33,1,269.4
38,24,2,27.68
38,18,3,366.22
39,30,5,108.71
39,42,3,438.8
39,16,5,52.87
39,3,5,369.55
40,1,3,17.38
40,22,1,443.3
40,29,2,85.51
40,10,3,296.69
40,3,1,369.55
41,15,2,55.59
41,7,3,303.0
41,16,3,52.87
41,45,5,75.72
41,25,2,387.67
42,37,5,422.21
42,24,4,27.68
42,28,3,319.66
43,27,3,193.16
43,30,1,108.71
43,24,1,27.68
43,49,3,202.7
44,33,2,269.4
44,44,4,200.84
44,9,5,212.66
45,39,1,403.5
46,35,5,138.62
46,16,1,52.87
47,14,2,478.82
47,29,4,85.51
47,21,2,415.56
47,44,1,200.84
47,6,3,113.23
48,26,2,428.38
48,14,2,478.82
48,8,1,103.42
49,3,4,369.55
49,23,5,290.79
49,42,2,438.8
49,21,2,415.56
49,46,2,127.08
50,29,2,85.51
51,33,3,269.4
51,3,2,369.55
52,5,4,20.73
53,30,3,108.71
53,38,3,118.38
53,22,2,443.3
53,18,2,366.22
54,44,4,200.84
54,35,3,138.62
55,45,3,75.72
55,27,5,193.16
55,10,4,296.69
56,6,1,113.23
57,12,3,350.58
57,23,1,290.79
57,16,1,52.87
57,20,5,44.01
57,9,4,212.66
58,30,4,108.71
58,29,5,85.51
58,12,5,350.58
59,2,2,126.22
59,30,3,108.71
59,29,1,85.51
59,13,4,142.55
59,16,1,52.87
60,44,3,200.84
60,20,4,44.01
61,7,5,303.0
61,19,3,66.79
61,27,1,193.16
62,10,4,296.69
62,16,3,52.87
62,11,4,380.61
63,25,2,387.67
63,25,4,387.67
64,25,5,387.67
64,44,5,200.84
65,42,1,438.8
65,27,3,193.16
65,17,3,303.84
65,50,2,498.68
65,4,4,48.03
66,43,4,110.25
66,35,4,138.62
66,4,4,48.03
67,28,2,319.66
67,21,1,415.56
67,23,3,290.79
67,45,5,75.72
68,8,2,103.42
69,25,2,387.67
69,34,1,85.88
70,31,5,352.4
70,48,1,217.07
70,48,4,217.07
70,35,4,138.62
71,21,4,415.56
71,2,4,126.22
71,45,2,75.72
71,46,2,127.08
72,17,4,303.84
73,20,4,44.01
73,20,1,44.01
73,32,5,306.52
73,26,2,428.38
73,42,1,438.8
74,22,5,443.3
74,46,5,127.08
74,38,5,118.38
74,50,3,498.68
75,21,4,415.56
75,7,5,303.0
75,50,4,498.68
75,39,2,403.5
75,23,4,290.79
76,14,3,478.82
76,18,5,366.22
77,34,3,85.88
77,15,4,55.59
78,44,2,200.84
78,2,3,126.22
78,11,3,380.61
79,30,2,108.71
80,22,2,443.3
80,35,2,138.62
80,39,1,403.5
80,37,4,422.21
81,22,4,443.3
81,46,4,127.08
81,4,1,48.03
81,46,2,127.08
81,39,4,403.5
82,15,1,55.59
82,40,5,137.53
82,46,4,127.08
82,11,4,380.61
82,24,1,27.68
83,30,4,108.71
83,39,5,403.5
83,35,5,138.62
83,37,5,422.21
84,44,3,200.84
84,14,4,478.82
85,9,3,212.66
85,16,4,52.87
85,46,2,127.08
85,23,4,290.79
86,40,1,137.53
86,2,4,126.22
86,14,5,478.82
86,2,5,126.22
86,43,1,110.25
87,31,2,352.4
87,35,4,138.62
87,36,2,113.71
87,12,1,350.58
88,20,2,44.01
88,47,4,271.79
88,23,3,290.79
89,26,3,428.38
89,22,4,443.3
89,9,3,212.66
89,50,1,498.68
90,48,1,217.07
90,41,3,457.0
90,1,2,17.38
90,1,1,17.38
90,43,1,110.25
91,41,1,457.0
91,5,5,20.73
92,15,4,55.59
92,20,1,44.01
93,4,3,48.03
93,17,3,303.84
93,9,2,212.66
93,27,5,193.16
94,11,2,380.61
95,32,1,306.52
95,14,3,478.82
95,17,5,303.84
95,14,4,478.82
95,29,4,85.51
96,1,2,17.38
96,12,1,350.58
96,23,3,290.79
96,49,5,202.7
96,10,1,296.69
97,31,5,352.4
97,24,4,27.68
97,38,3,118.38
98,28,1,319.66
98,26,4,428.38
98,3,4,369.55
99,47,4,271.79
99,43,2,110.25
99,14,4,478.82
100,32,3,306.52
100,16,5,52.87
100,18,5,366.22
100,37,4,422.21
100,3,4,369.55
101,14,3,478.82
101,2,3,126.22
101,45,2,75.72
101,43,1,110.25
101,36,3,113.71
102,34,5,85.88
102,46,5,127.08
102,2,4,126.22
102,26,3,428.38
103,26,2,428.38
103,41,4,457.0
103,14,2,478.82
104,43,3,110.25
104,10,5,296.69
104,39,3,403.5
105,10,2,296.69
105,50,1,498.68
105,37,2,422.21
105,22,4,443.3
105,45,4,75.72
106,33,4,269.4
106,14,4,478.82
107,30,3,108.71
108,25,3,387.67
108,25,5,387.67
109,15,5,55.59
109,47,3,271.79
109,11,4,380.61
109,15,5,55.59
109,39,3,403.5
110,31,3,352.4
110,50,3,498.68
110,15,3,55.59
110,49,2,202.7
111,6,3,113.23
111,8,1,103.42
112,11,2,380.61
112,26,2,428.38
113,18,5,366.22
113,24,5,27.68
113,45,3,75.72
113,34,1,85.88
113,5,2,20.73
114,44,2,200.84
114,19,3,66.79
114,10,1,296.69
115,35,1,138.62
115,14,1,478.82
115,26,5,428.38
116,13,4,142.55
116,25,1,387.67
117,39,4,403.5
117,30,4,108.71
117,34,4,85.88
118,5,3,20.73
119,10,4,296.69
120,43,1,110.25
120,21,2,415.56
120,37,2,422.21
120,7,5,303.0
120,7,3,303.0
121,43,5,110.25
122,11,5,380.61
122,24,2,27.68
122,20,5,44.01
122,48,4,217.07
122,5,4,20.73
123,41,4,457.0
123,31,3,352.4
123,1,5,17.38
123,25,5,387.67
123,49,1,202.7
124,29,2,85.51
125,9,2,212.66
126,17,1,303.84
126,6,2,113.23
126,47,1,271.79
126,21,4,415.56
126,29,4,85.51
127,48,1,217.07
127,22,2,443.3
127,31,3,352.4
128,34,1,85.88
128,15,2,55.59
128,37,3,422.21
128,48,5,217.07
129,2,5,126.22
130,5,3,20.73
130,30,2,108.71
131,34,3,85.88
131,29,5,85.51
132,36,1,113.71
132,4,4,48.03
132,33,3,269.4
132,29,4,85.51
133,29,4,85.51
133,19,4,66.79
133,46,1,127.08
133,1,5,17.38
133,14,1,478.82
134,4,5,48.03
134,24,3,27.68
134,30,1,108.71
135,33,5,269.4
135,10,1,296.69
135,26,3,428.38
135,15,5,55.59
135,48,1,217.07
136,10,4,296.69
136,30,3,108.71
136,28,2,319.66
136,11,5,380.61
136,25,4,387.67
137,27,3,193.16
137,46,4,127.08
137,48,3,217.07
137,12,3,350.58
138,27,4,193.16
138,28,4,319.66
138,18,3,366.22
139,2,1,126.22
139,16,4,52.87
139,15,1,55.59
139,44,3,200.84
139,38,3,118.38
140,17,5,303.84
140,41,1,457.0
140,33,5,269.4
140,10,4,296.69
141,36,5,113.71
141,30,3,108.71
142,43,4,110.25
142,45,1,75.72
142,35,2,138.62
142,15,3,55.59
143,28,4,319.66
143,12,4,350.58
143,43,1,110.25
144,38,2,118.38
144,12,2,350.58
144,49,3,202.7
144,7,5,303.0
144,11,1,380.61
145,28,2,319.66
146,30,2,108.71
147,48,5,217.07
147,49,3,202.7
147,19,4,66.79
148,13,4,142.55
148,26,5,428.38
149,3,5,369.55
149,16,5,52.87
150,29,4,85.51
150,13,3,142.55
150,25,5,387.67
151,4,3,48.03
151,32,5,306.52
151,6,5,113.23
152,9,5,212.66
152,29,4,85.51
152,28,3,319.66
152,27,3,193.16
153,13,4,142.55
153,12,4,350.58
153,9,3,212.66
153,43,2,110.25
153,28,2,319.66
154,4,4,48.03
154,48,1,217.07
155,34,4,85.88
155,19,4,66.79
155,43,2,110.25
155,42,4,438.8
156,29,5,85.51
156,30,3,108.71
156,50,1,498.68
156,4,4,48.03
156,35,1,138.62
157,15,2,55.59
158,29,1,85.51
158,45,4,75.72
159,33,4,269.4
159,45,1,75.72
159,18,3,366.22
159,29,5,85.51
159,7,4,303.0
160,11,5,380.61
160,19,1,66.79
160,43,5,110.25
160,4,1,48.03
161,2,2,126.22
161,38,1,118.38
161,50,4,498.68
162,23,4,290.79
163,42,1,438.8
163,40,1,137.53
163,28,3,319.66
164,1,3,17.38
164,46,4,127.08
164,49,2,202.7
165,16,5,52.87
165,10,2,296.69
165,47,2,271.79
165,47,2,271.79
166,31,5,352.4
166,14,2,478.82
166,30,4,108.71
166,31,5,352.4
167,23,3,290.79
167,48,4,217.07
167,17,3,303.84
167,47,1,271.79
168,32,2,306.52
168,26,1,428.38
168,9,4,212.66
168,21,3,415.56
168,24,5,27.68
169,4,3,48.03
169,8,4,103.42
169,39,3,403.5
169,40,2,137.53
170,6,2,113.23
171,42,5,438.8
171,47,3,271.79
171,31,3,352.4
172,47,3,271.79
172,50,1,498.68
172,9,5,212.66
172,31,1,352.4
173,29,3,85.51
173,46,2,127.08
173,24,5,27.68
173,45,3,75.72
174,45,5,75.72
174,4,3,48.03
175,29,1,85.51
176,50,5,498.68
177,36,1,113.71
177,39,3,403.5
178,49,2,202.7
178,36,2,113.71
178,6,2,113.23
178,31,5,352.4
179,45,3,75.72
179,37,2,422.21
179,11,3,380.61
179,3,4,369.55
179,50,3,498.68
180,12,1,350.58
180,14,2,478.82
180,20,2,44.01
180,49,4,202.7
181,37,4,422.21
182,28,1,319.66
182,18,4,366.22
182,46,3,127.08
182,25,3,387.67
182,47,5,271.79
183,47,1,271.79
183,50,2,498.68
183,27,4,193.16
184,39,3,403.5
184,17,5,303.84
184,19,2,66.79
184,25,1,387.67
184,47,4,271.79
185,11,1,380.61
185,5,2,20.73
185,15,1,55.59
185,24,1,27.68
186,28,1,319.66
187,8,4,103.42
187,39,4,403.5
188,43,4,110.25
188,40,5,137.53
188,50,2,498.68
188,16,4,52.87
188,20,1,44.01
189,9,3,212.66
189,32,1,306.52
189,3,3,369.55
189,36,2,113.71
190,15,3,55.59
190,3,1,369.55
191,44,1,200.84
191,26,4,428.38
191,10,3,296.69
192,30,1,108.71
192,13,2,142.55
192,25,5,387.67
192,33,1,269.4
193,23,2,290.79
193,7,5,303.0
194,36,2,113.71
194,17,5,303.84
194,34,2,85.88
194,40,2,137.53
194,16,3,52.87
195,20,3,44.01
196,20,3,44.01
196,38,2,118.38
196,20,1,44.01
196,16,1,52.87
196,41,2,457.0
197,31,5,352.4
197,18,3,366.22
198,8,1,103.42
198,31,2,352.4
198,10,4,296.69
199,48,4,217.07
200,44,5,200.84
200,11,5,380.61
200,8,1,103.42
201,8,5,103.42
201,18,1,366.22
202,39,1,403.5
202,38,1,118.38
202,37,4,422.21
202,43,4,110.25
203,14,4,478.82
204,41,3,457.0
205,37,2,422.21
206,41,5,457.0
206,33,3,269.4
206,43,4,110.25
206,16,5,52.87
206,45,5,75.72
207,25,5,387.67
207,44,4,200.84
207,45,1,75.72
207,21,1,415.56
207,9,5,212.66
208,15,2,55.59
208,46,4,127.08
208,36,3,113.71
208,23,4,290.79
209,24,3,27.68
210,14,3,478.82
210,4,2,48.03
210,32,4,306.52
211,3,1,369.55
212,18,2,366.22
212,21,5,415.56
212,48,1,217.07
213,32,3,306.52
213,1,1,17.38
213,10,4,296.69
213,23,3,290.79
213,38,4,118.38
214,21,3,415.56
214,36,3,113.71
214,27,1,193.16
214,29,5,85.51
214,8,5,103.42
215,27,2,193.16
215,39,1,403.5
215,20,3,44.01
215,13,5,142.55
216,30,5,108.71
216,8,2,103.42
216,50,4,498.68
217,14,5,478.82
217,32,5,306.52
217,41,1,457.0
217,28,5,319.66
217,31,3,352.4
218,16,3,52.87
218,33,3,269.4
218,24,3,27.68
219,19,5,66.79
219,50,4,498.68
220,50,1,498.68
221,28,4,319.66
221,35,4,138.62
221,31,3,352.4
221,39,2,403.5
222,1,5,17.38
222,39,5,403.5
222,25,1,387.67
223,8,5,103.42
223,7,1,303.0
224,14,4,478.82
224,5,4,20.73
224,38,5,118.38
224,32,4,306.52
225,6,5,113.23
225,27,1,193.16
226,1,3,17.38
227,8,3,103.42
227,21,1,415.56
227,29,2,85.51
227,44,4,200.84
227,49,5,202.7
228,50,3,498.68
228,38,2,118.38
229,17,3,303.84
229,1,3,17.38
229,18,1,366.22
230,15,2,55.59
230,15,2,55.59
230,34,4,85.88
230,37,5,422.21
231,35,3,138.62
231,14,1,478.82
231,19,4,66.79
231,26,1,428.38
231,19,4,66.79
232,4,3,48.03
233,2,4,126.22
233,40,4,137.53
233,5,3,20.73
233,47,1,271.79
233,16,4,52.87
234,40,5,137.53
234,5,4,20.73
235,37,1,422.21
235,49,2,202.7
235,17,4,303.84
235,4,5,48.03
236,42,4,438.8
237,23,2,290.79
237,37,3,422.21
237,8,2,103.42
238,22,5,443.3
239,10,3,296.69
239,4,2,48.03
239,9,2,212.66
240,5,2,20.73
240,20,2,44.01
240,13,5,142.55
241,25,2,387.67
242,40,5,137.53
242,42,4,438.8
242,4,5,48.03
242,6,5,113.23
242,16,3,52.87
243,8,1,103.42
243,18,4,366.22
243,22,4,443.3
243,29,3,85.51
244,46,3,127.08
245,39,4,403.5
245,21,4,415.56
245,39,1,403.5
246,7,1,303.0
246,50,1,498.68
246,46,5,127.08
247,40,4,137.53
247,28,5,319.66
247,13,5,142.55
247,8,1,103.42
248,22,3,443.3
248,21,5,415.56
249,15,1,55.59
249,10,4,296.69
250,22,5,443.3
251,17,4,303.84
251,44,4,200.84
252,26,2,428.38
252,38,3,118.38
252,8,3,103.42
252,49,3,202.7
252,7,4,303.0
253,22,5,443.3
253,30,1,108.71
253,8,3,103.42
254,50,5,498.68
255,49,5,202.7
255,27,2,193.16
255,15,3,55.59
256,49,3,202.7
256,14,3,478.82
257,37,1,422.21
257,5,3,20.73
257,2,5,126.22
257,13,4,142.55
257,29,3,85.51
258,17,1,303.84
258,27,4,193.16
258,27,5,193.16
258,48,3,217.07
258,41,1,457.0
259,50,2,498.68
259,6,3,113.23
260,41,2,457.0
260,8,2,103.42
261,32,5,306.52
262,20,1,44.01
262,35,3,138.62
262,40,5,137.53
262,4,2,48.03
262,16,5,52.87
263,5,2,20.73
263,1,5,17.38
264,25,1,387.67
264,46,4,127.08
264,6,3,113.23
264,15,2,55.59
265,6,4,113.23
265,1,2,17.38
265,11,5,380.61
266,38,2,118.38
266,26,3,428.38
266,19,5,66.79
266,21,4,415.56
267,8,4,103.42
267,5,5,20.73
267,49,5,202.7
268,38,5,118.38
268,10,2,296.69
269,44,3,200.84
269,44,5,200.84
269,25,1,387.67
269,25,5,387.67
270,11,2,380.61
271,25,2,387.67
271,38,4,118.38
271,10,1,296.69
271,23,2,290.79
271,5,4,20.73
272,33,1,269.4
272,36,4,113.71
272,22,5,443.3
272,2,3,126.22
273,5,3,20.73
274,45,1,75.72
274,40,3,137.53
274,48,2,217.07
275,3,4,369.55
275,9,2,212.66
275,12,4,350.58
276,39,1,403.5
277,22,2,443.3
277,31,5,352.4
278,4,1,48.03
278,13,3,142.55
278,43,2,110.25
278,3,3,369.55
279,45,4,75.72
279,5,5,20.73
280,37,4,422.21
281,2,5,126.22
282,43,3,110.25
282,25,4,387.67
283,11,2,380.61
283,12,5,350.58
283,38,4,118.38
284,41,5,457.0
285,47,5,271.79
285,40,5,137.53
285,22,5,443.3
285,48,5,217.07
285,14,1,478.82
286,18,4,366.22
287,49,3,202.7
288,43,1,110.25
288,30,5,108.71
289,38,3,118.38
290,13,4,142.55
290,44,4,200.84
291,1,4,17.38
292,19,1,66.79
292,6,2,113.23
293,27,5,193.16
293,25,4,387.67
293,21,5,415.56
294,17,2,303.84
295,23,3,290.79
296,23,4,290.79
296,49,4,202.7
296,39,4,403.5
297,15,4,55.59
297,20,4,44.01
298,35,1,138.62
298,31,4,352.4
298,42,1,438.8
299,18,5,366.22
299,5,3,20.73
300,27,3,193.16
