ProductID,ProductName,Category,UnitPrice
1,Stock Electronics,Electronics,17.38
2,President Clothing,Clothing,126.22
3,Doctor Home,Home,369.55
4,Fill Books,Books,48.03
5,Some Toys,Toys,20.73
6,Since Electronics,Electronics,113.23
7,Enjoy Books,Books,303.0
8,Find Books,Books,103.42
9,Technology Books,Books,212.66
10,Back Toys,Toys,296.69
11,Follow Electronics,Electronics,380.61
12,Voice Home,Home,350.58
13,Worker Clothing,Clothing,142.55
14,Big Home,Home,478.82
15,Federal Clothing,Clothing,55.59
16,West Toys,Toys,52.87
17,Four Clothing,Clothing,303.84
18,Experience Electronics,Electronics,366.22
19,Others Books,Books,66.79
20,Whatever Toys,Toys,44.01
21,Option Clothing,Clothing,415.56
22,Congress Books,Books,443.3
23,Manager Clothing,Clothing,290.79
24,Add Electronics,Electronics,27.68
25,Per Home,Home,387.67
26,Result Electronics,Electronics,428.38
27,Population Electronics,Electronics,193.16
28,Almost Toys,Toys,319.66
29,Mission Clothing,Clothing,85.51
30,Amount Clothing,Clothing,108.71
31,Significant Clothing,Clothing,352.4
32,Be Electronics,Electronics,306.52
33,Child Home,Home,269.4
34,Parent Home,Home,85.88
35,Job Toys,Toys,138.62
36,Follow Books,Books,113.71
37,Weight Clothing,Clothing,422.21
38,Parent Electronics,Electronics,118.38
39,Economy Electronics,Electronics,403.5
40,Success Toys,Toys,137.53
41,Contain Home,Home,457.0
42,Strong Books,Books,438.8
43,Modern Clothing,Clothing,110.25
44,Bar Toys,Toys,200.84
45,Pull Toys,Toys,75.72
46,Large Home,Home,127.08
47,Leave Books,Books,271.79
48,Blood Books,Books,217.07
49,As Books,Books,202.7
50,Third Home,Home,498.68
